,Unnamed: 0,fiber,wavelength,element,exptime,arm,X,Y,peak
0,0,2,585.411,Ne,2,b,4008.7559,3098.6487,1.0
1,1,63,585.411,Ne,2,b,3631.8413,3084.3406,1.0
2,2,192,585.411,Ne,2,b,2837.6566,3064.4308,1.0
3,3,255,585.411,Ne,2,b,2450.1881,3059.51,1.0
4,4,339,585.411,Ne,2,b,2002.4911,3057.7355,1.0
5,5,401,585.411,Ne,2,b,1620.7289,3059.9664,1.0
6,6,464,585.411,Ne,2,b,1232.2643,3065.2975,1.0
7,7,525,585.411,Ne,2,b,855.3889999999999,3073.4321,1.0
8,8,587,585.411,Ne,2,b,471.2433,3084.7838,1.0
9,9,650,585.411,Ne,2,b,79.0864,3099.7081,1.0
10,10,2,588.3525,Ne,2,b,4008.945,3142.7699,2.0
11,11,63,588.3525,Ne,2,b,3631.9682,3128.3525,2.0
12,12,192,588.3525,Ne,2,b,2837.7186,3108.3197,2.0
13,13,255,588.3525,Ne,2,b,2450.2259,3103.3698,2.0
14,14,339,588.3525,Ne,2,b,2002.4891,3101.5823,2.0
15,15,401,588.3525,Ne,2,b,1620.6949,3103.8224,2.0
16,16,464,588.3525,Ne,2,b,1232.1932,3109.1759,2.0
17,17,525,588.3525,Ne,2,b,855.2708,3117.3513,2.0
18,18,587,588.3525,Ne,2,b,471.0584,3128.7682,2.0
19,19,650,588.3525,Ne,2,b,78.7977,3143.7996,2.0
20,20,2,594.6481,Ne,2,b,4009.3929,3237.3554,3.0
21,21,63,594.6481,Ne,2,b,3632.2677,3222.6886,3.0
22,22,192,594.6481,Ne,2,b,2837.8611,3202.3796,3.0
23,23,255,594.6481,Ne,2,b,2450.3102,3197.3674,3.0
24,24,339,594.6481,Ne,2,b,2002.4854,3195.5515,3.0
25,25,401,594.6481,Ne,2,b,1620.6187,3197.8086,3.0
26,26,464,594.6481,Ne,2,b,1232.0289,3203.2162,3.0
27,27,525,594.6481,Ne,2,b,854.9996,3211.4808,3.0
28,28,587,594.6481,Ne,2,b,470.6337,3223.0485,3.0
29,29,650,594.6481,Ne,2,b,78.1333,3238.3202,3.0
30,30,2,603.1667,Ne,2,b,4010.1038,3365.6943,4.0
31,31,63,603.1667,Ne,2,b,3632.7379,3350.6615,4.0
32,32,192,603.1667,Ne,2,b,2838.0778,3329.9451,4.0
33,33,255,603.1667,Ne,2,b,2450.4366,3324.8455,4.0
34,34,339,603.1667,Ne,2,b,2002.4768,3322.9909,4.0
35,35,401,603.1667,Ne,2,b,1620.5028,3325.2715,4.0
36,36,464,603.1667,Ne,2,b,1231.7828,3330.7532,4.0
37,37,525,603.1667,Ne,2,b,854.5926,3339.1529,4.0
38,38,587,603.1667,Ne,2,b,469.9935,3350.9431,4.0
39,39,650,603.1667,Ne,2,b,77.12899999999999,3366.5737,4.0
40,40,2,607.6019,Ne,2,b,4010.5248,3432.687,5.0
41,41,63,607.6019,Ne,2,b,3633.0175,3417.4476,5.0
42,42,192,607.6019,Ne,2,b,2838.2021,3396.5,5.0
43,43,255,607.6019,Ne,2,b,2450.5084,3391.3511,5.0
44,44,339,607.6019,Ne,2,b,2002.4708,3389.4762,5.0
45,45,401,607.6019,Ne,2,b,1620.4353,3391.7713,5.0
46,46,464,607.6019,Ne,2,b,1231.6431,3397.2958,5.0
47,47,525,607.6019,Ne,2,b,854.3605,3405.7697,5.0
48,48,587,607.6019,Ne,2,b,469.6266,3417.6872,5.0
49,49,650,607.6019,Ne,2,b,76.5554,3433.5203,5.0
50,50,2,609.7851,Ne,2,b,4010.745,3465.7076,6.0
51,51,63,609.7851,Ne,2,b,3633.1634,3450.3625,6.0
52,52,192,609.7851,Ne,2,b,2838.265,3429.2966,6.0
53,53,255,609.7851,Ne,2,b,2450.5441,3424.1228,6.0
54,54,339,609.7851,Ne,2,b,2002.4675,3422.2365,6.0
55,55,401,609.7851,Ne,2,b,1620.4018,3424.5394,6.0
56,56,464,609.7851,Ne,2,b,1231.5709,3430.0836,6.0
57,57,525,609.7851,Ne,2,b,854.2413,3438.5996,6.0
58,58,587,609.7851,Ne,2,b,469.4378,3450.5814,6.0
59,59,650,609.7851,Ne,2,b,76.2576,3466.5189,6.0
60,60,2,638.4756,Ne,2,b,4014.6237,3902.8118,7.0
61,61,63,638.4756,Ne,2,b,3635.7569,3885.7689,7.0
62,62,192,638.4756,Ne,2,b,2839.3352,3862.7328,7.0
63,63,255,638.4756,Ne,2,b,2451.1323,3857.152,7.0
64,64,339,638.4756,Ne,2,b,2002.4117,3855.1,7.0
65,65,401,638.4756,Ne,2,b,1619.8381,3857.5241,7.0
66,66,464,638.4756,Ne,2,b,1230.385,3863.4365,7.0
67,67,525,638.4756,Ne,2,b,852.2509,3872.6162,7.0
68,68,587,638.4756,Ne,2,b,466.2708,3885.708,7.0
69,69,650,638.4756,Ne,2,b,71.3615,3903.3274,7.0
70,70,2,650.8325,Ne,2,b,4016.9282,4093.1275,8.0
71,71,63,650.8325,Ne,2,b,3637.3557,4075.1921,8.0
72,72,192,650.8325,Ne,2,b,2839.9695,4051.0,8.0
73,73,255,650.8325,Ne,2,b,2451.4681,4045.1737,8.0
74,74,339,650.8325,Ne,2,b,2002.3724,4043.0263,8.0
75,75,401,650.8325,Ne,2,b,1619.509,4045.5291,8.0
76,76,464,650.8325,Ne,2,b,1229.6915,4051.6739,8.0
77,77,525,650.8325,Ne,2,b,851.0835,4061.2618,8.0
78,78,587,650.8325,Ne,2,b,464.4227,4075.0019,8.0
79,79,650,650.8325,Ne,2,b,68.6069,4093.5128,8.0
80,80,2,404.7708,Hg,2,b,4014.2748,446.11699999999996,9.0
81,81,63,404.7708,Hg,2,b,3635.0971,437.3762,9.0
82,82,192,404.7708,Hg,2,b,2838.2412,424.1442,9.0
83,83,255,404.7708,Hg,2,b,2450.1425,420.8045,9.0
84,84,339,404.7708,Hg,2,b,2002.1909,419.7467,9.0
85,85,401,404.7708,Hg,2,b,1620.3849,421.561,9.0
86,86,464,404.7708,Hg,2,b,1232.083,425.593,9.0
87,87,525,404.7708,Hg,2,b,855.4822,431.5147,9.0
88,88,587,404.7708,Hg,2,b,471.5797,439.3791,9.0
89,89,650,404.7708,Hg,2,b,79.4574,448.9628,9.0
90,90,2,435.95599999999996,Hg,2,b,4010.7931,899.0182,10.0
91,91,63,435.95599999999996,Hg,2,b,3632.922,888.8912,10.0
92,92,192,435.95599999999996,Hg,2,b,2837.5534,874.071,10.0
93,93,255,435.95599999999996,Hg,2,b,2449.8589,870.3958,10.0
94,94,339,435.95599999999996,Hg,2,b,2002.2947,869.1939,10.0
95,95,401,435.95599999999996,Hg,2,b,1620.7545,871.1031,10.0
96,96,464,435.95599999999996,Hg,2,b,1232.7267,875.4283,10.0
97,97,525,435.95599999999996,Hg,2,b,856.4671,881.8760000000001,10.0
98,98,587,435.95599999999996,Hg,2,b,473.1206,890.6176,10.0
99,99,650,435.95599999999996,Hg,2,b,81.935,901.5596,10.0
100,100,2,546.2268,Hg,2,b,4007.2722,2514.7631,11.0
101,101,63,546.2268,Hg,2,b,3630.8147,2501.6552,11.0
102,102,192,546.2268,Hg,2,b,2837.0831,2483.1758,11.0
103,103,255,546.2268,Hg,2,b,2449.8216,2478.6031,11.0
104,104,339,546.2268,Hg,2,b,2002.4905,2476.9874,11.0
105,105,401,546.2268,Hg,2,b,1621.0337,2479.1259,11.0
106,106,464,546.2268,Hg,2,b,1232.955,2484.173,11.0
107,107,525,546.2268,Hg,2,b,856.5477,2491.8333,11.0
108,108,587,546.2268,Hg,2,b,473.04900000000004,2502.4431,11.0
109,109,650,546.2268,Hg,2,b,81.8824,2516.2143,11.0
110,110,2,577.121,Hg,2,b,4008.2883,2974.5411,12.0
111,111,63,577.121,Hg,2,b,3631.527,2960.5205,12.0
112,112,192,577.121,Hg,2,b,2837.4973,2940.9437,12.0
113,113,255,577.121,Hg,2,b,2450.0916,2936.0989,12.0
114,114,339,577.121,Hg,2,b,2002.4946,2934.3603,12.0
115,115,401,577.121,Hg,2,b,1620.8139999999999,2936.5712,12.0
116,116,464,577.121,Hg,2,b,1232.4508,2941.8383,12.0
117,117,525,577.121,Hg,2,b,855.6972,2949.8636,12.0
118,118,587,577.121,Hg,2,b,471.7231,2961.0391,12.0
119,119,650,577.121,Hg,2,b,79.8344,2975.6834,12.0
120,120,2,579.2276,Hg,2,b,4008.3986,3006.0457,13.0
121,121,63,579.2276,Hg,2,b,3631.6019,2991.9553,13.0
122,122,192,579.2276,Hg,2,b,2837.5356,2972.2964,13.0
123,123,255,579.2276,Hg,2,b,2450.1154,2967.4323,13.0
124,124,339,579.2276,Hg,2,b,2002.4942,2965.6842,13.0
125,125,401,579.2276,Hg,2,b,1620.7928,2967.9011,13.0
126,126,464,579.2276,Hg,2,b,1232.406,2973.1826,13.0
127,127,525,579.2276,Hg,2,b,855.6225,2981.2355,13.0
128,128,587,579.2276,Hg,2,b,471.60699999999997,2992.4536,13.0
129,129,650,579.2276,Hg,2,b,79.6541,3007.1661,13.0
130,130,2,660.0775,Ne,1,r,4024.8238,485.7969,14.0
131,131,63,660.0775,Ne,1,r,3644.2764,474.2587,14.0
132,132,192,660.0775,Ne,1,r,2845.4929,456.1569,14.0
133,133,255,660.0775,Ne,1,r,2456.7611,451.9334,14.0
134,134,339,660.0775,Ne,1,r,2007.4266,449.9313,14.0
135,135,401,660.0775,Ne,1,r,1625.2272,451.1754,14.0
136,136,464,660.0775,Ne,1,r,1236.5029,455.4454,14.0
137,137,525,660.0775,Ne,1,r,859.2358,462.023,14.0
138,138,587,660.0775,Ne,1,r,474.5092,470.8726,14.0
139,139,650,660.0775,Ne,1,r,81.5496,483.0884,14.0
140,140,2,693.1379,Ne,1,r,4021.406,866.08,15.0
141,141,63,693.1379,Ne,1,r,3641.8491,852.8544,15.0
142,142,192,693.1379,Ne,1,r,2844.5161,832.9958,15.0
143,143,255,693.1379,Ne,1,r,2456.2735,827.9326,15.0
144,144,339,693.1379,Ne,1,r,2007.7201,826.2958,15.0
145,145,401,693.1379,Ne,1,r,1625.9549,827.9638,15.0
146,146,464,693.1379,Ne,1,r,1237.7488,832.5167,15.0
147,147,525,693.1379,Ne,1,r,861.0889,839.6841,15.0
148,148,587,693.1379,Ne,1,r,477.1568,849.8867,15.0
149,149,650,693.1379,Ne,1,r,85.2279,862.8949,15.0
150,150,2,717.5915,Ne,1,r,4019.6827,1147.2807,16.0
151,151,63,717.5915,Ne,1,r,3640.5799,1133.1675,16.0
152,152,192,717.5915,Ne,1,r,2844.039,1112.2847,16.0
153,153,255,717.5915,Ne,1,r,2456.0394,1106.7622,16.0
154,154,339,717.5915,Ne,1,r,2007.9391,1105.246,16.0
155,155,401,717.5915,Ne,1,r,1626.3336,1107.0537,16.0
156,156,464,717.5915,Ne,1,r,1238.3843,1111.8918,16.0
157,157,525,717.5915,Ne,1,r,862.056,1119.4343,16.0
158,158,587,717.5915,Ne,1,r,478.531,1130.32,16.0
159,159,650,717.5915,Ne,1,r,87.1285,1143.9312,16.0
160,160,2,724.7163,Ne,1,r,4019.2639,1229.2574,17.0
161,161,63,724.7163,Ne,1,r,3640.2996,1214.9307,17.0
162,162,192,724.7163,Ne,1,r,2843.9339,1193.7842,17.0
163,163,255,724.7163,Ne,1,r,2455.9872,1188.1521,17.0
164,164,339,724.7163,Ne,1,r,2007.9848,1186.6518,17.0
165,165,401,724.7163,Ne,1,r,1626.4287,1188.4784,17.0
166,166,464,724.7163,Ne,1,r,1238.5333,1193.4064,17.0
167,167,525,724.7163,Ne,1,r,862.2854,1201.0503,17.0
168,168,587,724.7163,Ne,1,r,478.87199999999996,1212.0919,17.0
169,169,650,724.7163,Ne,1,r,87.5239,1225.8862,17.0
170,170,2,808.4680000000001,Ne,1,r,4017.5307,2197.3825,18.0
171,171,63,808.4680000000001,Ne,1,r,3639.0989,2181.4234,18.0
172,172,192,808.4680000000001,Ne,1,r,2843.4509,2157.8792,18.0
173,173,255,808.4680000000001,Ne,1,r,2455.7496,2151.5046,18.0
174,174,339,808.4680000000001,Ne,1,r,2008.4625,2149.6883,18.0
175,175,401,808.4680000000001,Ne,1,r,1627.0255,2151.3486,18.0
176,176,464,808.4680000000001,Ne,1,r,1239.3584,2157.3908,18.0
177,177,525,808.4680000000001,Ne,1,r,863.4209,2166.0658,18.0
178,178,587,808.4680000000001,Ne,1,r,480.4299,2178.2162,18.0
179,179,650,808.4680000000001,Ne,1,r,89.5866,2194.3151,18.0
180,180,2,830.2606,Ne,1,r,4017.9877,2451.3911,19.0
181,181,63,830.2606,Ne,1,r,3639.3888,2435.0605,19.0
182,182,192,830.2606,Ne,1,r,2843.5491,2410.9134,19.0
183,183,255,830.2606,Ne,1,r,2455.7712,2404.4396,19.0
184,184,339,830.2606,Ne,1,r,2008.5314,2402.4511,19.0
185,185,401,830.2606,Ne,1,r,1627.0698,2404.0689,19.0
186,186,464,830.2606,Ne,1,r,1239.3109,2410.3527,19.0
187,187,525,830.2606,Ne,1,r,863.3018,2419.303,19.0
188,188,587,830.2606,Ne,1,r,480.2073,2431.7148,19.0
189,189,650,830.2606,Ne,1,r,89.2158,2448.4875,19.0
190,190,2,846.5682,Ne,1,r,4018.5292,2642.2454,20.0
191,191,63,846.5682,Ne,1,r,3639.7921,2625.5879,20.0
192,192,192,846.5682,Ne,1,r,2843.6835,2600.9337,20.0
193,193,255,846.5682,Ne,1,r,2455.8231,2594.3872,20.0
194,194,339,846.5682,Ne,1,r,2008.5516,2592.2646,20.0
195,195,401,846.5682,Ne,1,r,1627.0674,2593.8861,20.0
196,196,464,846.5682,Ne,1,r,1239.2267,2600.3196,20.0
197,197,525,846.5682,Ne,1,r,863.1064,2609.4954,20.0
198,198,587,846.5682,Ne,1,r,479.8725,2622.1594,20.0
199,199,650,846.5682,Ne,1,r,88.7478,2639.4602,20.0
200,200,2,892.195,Ne,1,r,4021.3972,3180.5431,21.0
201,201,63,892.195,Ne,1,r,3641.7482,3162.5256,21.0
202,202,192,892.195,Ne,1,r,2844.3364,3136.0022,21.0
203,203,255,892.195,Ne,1,r,2456.0754,3129.1906,21.0
204,204,339,892.195,Ne,1,r,2008.6844,3126.7184,21.0
205,205,401,892.195,Ne,1,r,1626.8451,3128.6341,21.0
206,206,464,892.195,Ne,1,r,1238.5977,3135.2854,21.0
207,207,525,892.195,Ne,1,r,861.9854,3145.23,21.0
208,208,587,892.195,Ne,1,r,478.0412,3159.0745,21.0
209,209,650,892.195,Ne,1,r,85.9895,3177.9935,21.0
210,210,2,915.1183,Ne,1,r,4023.7104,3453.9057,22.0
211,211,63,915.1183,Ne,1,r,3643.2935,3434.8282,22.0
212,212,192,915.1183,Ne,1,r,2844.9085,3407.008,22.0
213,213,255,915.1183,Ne,1,r,2456.3135,3399.9834,22.0
214,214,339,915.1183,Ne,1,r,2008.7046,3397.3892,22.0
215,215,401,915.1183,Ne,1,r,1626.5913,3399.6828,22.0
216,216,464,915.1183,Ne,1,r,1238.0513,3406.2853,22.0
217,217,525,915.1183,Ne,1,r,861.0055,3416.7246,22.0
218,218,587,915.1183,Ne,1,r,476.5173,3431.5488,22.0
219,219,650,915.1183,Ne,1,r,83.7853,3451.367,22.0
220,220,2,696.7352,Ar,45,r,4021.1071,907.4393,23.0
221,221,63,696.7352,Ar,45,r,3641.6457,894.065,23.0
222,222,192,696.7352,Ar,45,r,2844.4320000000002,874.0425,23.0
223,223,255,696.7352,Ar,45,r,2456.2308,868.904,23.0
224,224,339,696.7352,Ar,45,r,2007.7541,867.2921,23.0
225,225,401,696.7352,Ar,45,r,1626.0199,868.9889,23.0
226,226,464,696.7352,Ar,45,r,1237.8549,873.5815,23.0
227,227,525,696.7352,Ar,45,r,861.2484,880.8068,23.0
228,228,587,696.7352,Ar,45,r,477.3812,891.1260000000001,23.0
229,229,650,696.7352,Ar,45,r,85.514,904.2207,23.0
230,230,2,727.4939999999999,Ar,45,r,4019.1197,1261.2267,24.0
231,231,63,727.4939999999999,Ar,45,r,3640.2007,1246.8228,24.0
232,232,192,727.4939999999999,Ar,45,r,2843.8932,1225.5778,24.0
233,233,255,727.4939999999999,Ar,45,r,2455.9695,1219.9052,24.0
234,234,339,727.4939999999999,Ar,45,r,2008.0042,1218.4078,24.0
235,235,401,727.4939999999999,Ar,45,r,1626.4617,1220.239,24.0
236,236,464,727.4939999999999,Ar,45,r,1238.5886,1225.2046,24.0
237,237,525,727.4939999999999,Ar,45,r,862.3617,1232.8859,24.0
238,238,587,727.4939999999999,Ar,45,r,478.9867,1243.986,24.0
239,239,650,727.4939999999999,Ar,45,r,87.6971,1257.8491,24.0
240,240,2,795.0362,Ar,0,r,4017.4733,2041.3492,25.0
241,241,63,795.0362,Ar,0,r,3639.0163,2025.6021,25.0
242,242,192,795.0362,Ar,0,r,2843.4458,2002.4093,25.0
243,243,255,795.0362,Ar,0,r,2455.7476,1996.1043,25.0
244,244,339,795.0362,Ar,0,r,2008.3515,1994.3827,25.0
245,245,401,795.0362,Ar,0,r,1626.9876,1996.0846,25.0
246,246,464,795.0362,Ar,0,r,1239.3257,2001.9605,25.0
247,247,525,795.0362,Ar,0,r,863.4137,2010.4739,25.0
248,248,587,795.0362,Ar,0,r,480.435,2022.4848,25.0
249,249,650,795.0362,Ar,0,r,89.6345,2038.1857,25.0
250,250,2,826.6794,Ar,45,r,4017.9049,2409.5709,26.0
251,251,63,826.6794,Ar,45,r,3639.3265,2393.3063,26.0
252,252,192,826.6794,Ar,45,r,2843.5324,2369.2633,26.0
253,253,255,826.6794,Ar,45,r,2455.7614,2362.8028,26.0
254,254,339,826.6794,Ar,45,r,2008.5292,2360.8455,26.0
255,255,401,826.6794,Ar,45,r,1627.0668,2362.466,26.0
256,256,464,826.6794,Ar,45,r,1239.3228,2368.7121,26.0
257,257,525,826.6794,Ar,45,r,863.3315,2377.6169,26.0
258,258,587,826.6794,Ar,45,r,480.2636,2389.9815,26.0
259,259,650,826.6794,Ar,45,r,89.2983,2406.6401,26.0
260,260,2,852.3783,Ar,45,r,4018.8205,2710.4205,27.0
261,261,63,852.3783,Ar,45,r,3639.9632,2693.6312,27.0
262,262,192,852.3783,Ar,45,r,2843.7412,2668.7809,27.0
263,263,255,852.3783,Ar,45,r,2455.8421,2662.2076,27.0
264,264,339,852.3783,Ar,45,r,2008.5613,2660.0363,27.0
265,265,401,852.3783,Ar,45,r,1627.0566,2661.6688,27.0
266,266,464,852.3783,Ar,45,r,1239.1784,2668.1490000000003,27.0
267,267,525,852.3783,Ar,45,r,863.0139,2677.409,27.0
268,268,587,852.3783,Ar,45,r,479.7169,2690.1809999999996,27.0
269,269,650,852.3783,Ar,45,r,88.4362,2707.6772,27.0
270,270,2,912.5471,Ar,45,r,4023.4016,3423.1321,28.0
271,271,63,912.5471,Ar,45,r,3643.1032,3404.1891,28.0
272,272,192,912.5471,Ar,45,r,2844.837,3376.5289,28.0
273,273,255,912.5471,Ar,45,r,2456.2807,3369.5315,28.0
274,274,339,912.5471,Ar,45,r,2008.7020000000002,3366.9473,28.0
275,275,401,912.5471,Ar,45,r,1626.642,3369.191,28.0
276,276,464,912.5471,Ar,45,r,1238.1215,3375.8054,28.0
277,277,525,912.5471,Ar,45,r,861.1213,3386.1841,28.0
278,278,587,912.5471,Ar,45,r,476.7267,3400.8815,28.0
279,279,650,912.5471,Ar,45,r,84.0577,3420.5968,28.0
280,280,2,966.0435,Ar,45,r,4031.2585,4073.4942,29.0
281,281,63,966.0435,Ar,45,r,3648.6536,4050.4411,29.0
282,282,192,966.0435,Ar,45,r,2846.9985,4018.2107,29.0
283,283,255,966.0435,Ar,45,r,2457.2577,4010.3486,29.0
284,284,339,966.0435,Ar,45,r,2008.5917,4007.8611,29.0
285,285,401,966.0435,Ar,45,r,1625.5598,4012.1082,29.0
286,286,464,966.0435,Ar,45,r,1235.8839,4017.5769,29.0
287,287,525,966.0435,Ar,45,r,857.4396,4029.4275,29.0
288,288,587,966.0435,Ar,45,r,471.1989,4048.2109,29.0
289,289,650,966.0435,Ar,45,r,76.1182,4070.163,29.0
290,290,2,717.5915,Ne,3,m,4014.6171,349.8281,30.0
291,291,63,717.5915,Ne,3,m,3633.4101,344.9455,30.0
292,292,192,717.5915,Ne,3,m,2833.6040000000003,336.1822,30.0
293,293,255,717.5915,Ne,3,m,2444.4553,333.9948,30.0
294,294,339,717.5915,Ne,3,m,1994.6718,333.4168,30.0
295,295,401,717.5915,Ne,3,m,1612.1472,333.8454,30.0
296,296,464,717.5915,Ne,3,m,1223.0647,335.4981,30.0
297,297,525,717.5915,Ne,3,m,845.4177,337.5207,30.0
298,298,587,717.5915,Ne,3,m,460.2536,341.0272,30.0
299,299,650,717.5915,Ne,3,m,66.6632,345.1953,30.0
300,300,2,808.4680000000001,Ne,3,m,4007.525,2282.7789,31.0
301,301,63,808.4680000000001,Ne,3,m,3628.998,2273.0779,31.0
302,302,192,808.4680000000001,Ne,3,m,2833.2602,2259.1049,31.0
303,303,255,808.4680000000001,Ne,3,m,2445.5414,2255.1036,31.0
304,304,339,808.4680000000001,Ne,3,m,1998.3276,2254.216,31.0
305,305,401,808.4680000000001,Ne,3,m,1616.9212,2255.0596,31.0
306,306,464,808.4680000000001,Ne,3,m,1229.2482,2257.6736,31.0
307,307,525,808.4680000000001,Ne,3,m,853.3362,2262.3289999999997,31.0
308,308,587,808.4680000000001,Ne,3,m,470.3821,2269.1545,31.0
309,309,650,808.4680000000001,Ne,3,m,79.5866,2277.9610000000002,31.0
310,310,2,846.5682,Ne,3,m,4011.7323,3098.7451,32.0
311,311,63,846.5682,Ne,3,m,3632.1890000000003,3087.1822,32.0
312,312,192,846.5682,Ne,3,m,2835.0172,3070.9595,32.0
313,313,255,846.5682,Ne,3,m,2446.8521,3066.5757,32.0
314,314,339,846.5682,Ne,3,m,1999.6155,3065.5072,32.0
315,315,401,846.5682,Ne,3,m,1617.8462,3066.5451,32.0
316,316,464,846.5682,Ne,3,m,1229.7455,3069.7461,32.0
317,317,525,846.5682,Ne,3,m,853.2698,3075.114,32.0
318,318,587,846.5682,Ne,3,m,469.555,3083.2113,32.0
319,319,650,846.5682,Ne,3,m,77.7829,3093.9474,32.0
320,320,2,727.4939999999999,Ar,30,m,4012.3851,561.3524,33.0
321,321,63,727.4939999999999,Ar,30,m,3631.8963,555.7377,33.0
322,322,192,727.4939999999999,Ar,30,m,2833.1183,546.1889,33.0
323,323,255,727.4939999999999,Ar,30,m,2444.3697,543.6219,33.0
324,324,339,727.4939999999999,Ar,30,m,1995.0967,543.0194,33.0
325,325,401,727.4939999999999,Ar,30,m,1612.9279,543.4819,33.0
326,326,464,727.4939999999999,Ar,30,m,1224.2132,545.2471,33.0
327,327,525,727.4939999999999,Ar,30,m,847.0218,547.7919999999999,33.0
328,328,587,727.4939999999999,Ar,30,m,462.4026,551.8296,33.0
329,329,650,727.4939999999999,Ar,30,m,69.5539,556.6662,33.0
330,330,2,763.7208,Ar,30,m,4007.7536,1331.6425,34.0
331,331,63,763.7208,Ar,30,m,3628.8185,1323.9328,34.0
332,332,192,763.7208,Ar,30,m,2832.4849,1312.1173,34.0
333,333,255,763.7208,Ar,30,m,2444.5635,1308.6229,34.0
334,334,339,763.7208,Ar,30,m,1996.6871,1307.906,34.0
335,335,401,763.7208,Ar,30,m,1615.1143,1308.5271,34.0
336,336,464,763.7208,Ar,30,m,1227.2466,1310.6723,34.0
337,337,525,763.7208,Ar,30,m,851.0818,1314.5179999999998,34.0
338,338,587,763.7208,Ar,30,m,467.7611,1320.0362,34.0
339,339,650,763.7208,Ar,30,m,76.5497,1326.8435,34.0
340,340,2,811.7542,Ar,30,m,4007.7339,2352.8475,35.0
341,341,63,811.7542,Ar,30,m,3629.1526,2343.0013,35.0
342,342,192,811.7542,Ar,30,m,2833.3665,2328.8614,35.0
343,343,255,811.7542,Ar,30,m,2445.6362,2324.837,35.0
344,344,339,811.7542,Ar,30,m,1998.4018,2323.9327,35.0
345,345,401,811.7542,Ar,30,m,1617.0184,2324.7964,35.0
346,346,464,811.7542,Ar,30,m,1229.3372,2327.4501,35.0
347,347,525,811.7542,Ar,30,m,853.4084,2332.1558,35.0
348,348,587,811.7542,Ar,30,m,470.4377,2339.0741,35.0
349,349,650,811.7542,Ar,30,m,79.5952,2348.0299,35.0
350,350,2,842.6963,Ar,30,m,4011.0732,3015.3858,36.0
351,351,63,842.6963,Ar,30,m,3631.7277,3004.0366,36.0
352,352,192,842.6963,Ar,30,m,2834.7908,2988.0913,36.0
353,353,255,842.6963,Ar,30,m,2446.6977,2983.7585,36.0
354,354,339,842.6963,Ar,30,m,1999.4876,2982.7076,36.0
355,355,401,842.6963,Ar,30,m,1617.7858,2983.7288,36.0
356,356,464,842.6963,Ar,30,m,1229.7572,2986.8549,36.0
357,357,525,842.6963,Ar,30,m,853.375,2992.1283,36.0
358,358,587,842.6963,Ar,30,m,469.7857,3000.0734,36.0
359,359,650,842.6963,Ar,30,m,78.1582,3010.5861,36.0
360,360,2,867.0325,Ar,30,m,4016.0586,3541.6034,37.0
361,361,63,867.0325,Ar,30,m,3635.3742,3528.7381,37.0
362,362,192,867.0325,Ar,30,m,2836.5681,3510.825,37.0
363,363,255,867.0325,Ar,30,m,2447.8491,3506.0777,37.0
364,364,339,867.0325,Ar,30,m,2000.1903,3504.8934,37.0
365,365,401,867.0325,Ar,30,m,1618.0183,3506.0329,37.0
366,366,464,867.0325,Ar,30,m,1229.3728,3509.6807,37.0
367,367,525,867.0325,Ar,30,m,852.2129,3515.6873,37.0
368,368,587,867.0325,Ar,30,m,467.63,3524.7368,37.0
369,369,650,867.0325,Ar,30,m,74.7545,3536.8074,37.0
